# Team 0: Quantum Bluff, Team 1: Flushed Faces
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
10,Turn,1,8,-8,CHECK,0,"['5d', '3s']","['9d', '7h']","['5s', '3h', '8s', '4h']",,,20,20
10,River,0,8,-8,CHECK,0,"['5d', '3s']","['9d', '7h']","['5s', '3h', '8s', '4h', 'Ad']",,,20,20
10,River,1,8,-8,CHECK,0,"['5d', '3s']","['9d', '7h']","['5s', '3h', '8s', '4h', 'Ad']",,,20,20
11,Pre-Flop,1,28,-28,CALL,0,"['8d', '8h']","['6s', '4d']","['8s', '9s']",,,1,1
11,Pre-Flop,0,28,-28,RAISE,2,"['8d', '8h']","['6s', '4d']","['8s', '9s']",,,2,2
11,Pre-Flop,1,28,-28,CALL,0,"['8d', '8h']","['6s', '4d']","['8s', '9s']",,,2,2
11,Flop,1,28,-28,CHECK,0,"['8d', '8h']","['6s', '4d']","['8s', '9s', '6d']",,,4,4
11,Flop,0,28,-28,RAISE,4,"['8d', '8h']","['6s', '4d']","['8s', '9s', '6d']",,,4,4
11,Flop,1,28,-28,CALL,0,"['8d', '8h']","['6s', '4d']","['8s', '9s', '6d']",,,4,4
11,Turn,1,28,-28,CHECK,0,"['8d', '8h']","['6s', '4d']","['8s', '9s', '6d', '5h']",,,8,8
11,Turn,0,28,-28,RAISE,8,"['8d', '8h']","['6s', '4d']","['8s', '9s', '6d', '5h']",,,8,8
11,Turn,1,28,-28,CALL,0,"['8d', '8h']","['6s', '4d']","['8s', '9s', '6d', '5h']",,,8,8
11,River,1,28,-28,CHECK,0,"['8d', '8h']","['6s', '4d']","['8s', '9s', '6d', '5h', '5d']",,,16,16
11,River,0,28,-28,RAISE,84,"['8d', '8h']","['6s', '4d']","['8s', '9s', '6d', '5h', '5d']",,,16,16
11,River,1,28,-28,FOLD,0,"['8d', '8h']","['6s', '4d']","['8s', '9s', '6d', '5h', '5d']",,,16,16
12,Pre-Flop,0,44,-44,RAISE,2,"['4h', '9s']","['2h', 'Ad']","['7s', '6s']",,,1,1
12,Pre-Flop,1,44,-44,CALL,0,"['4h', '9s']","['2h', 'Ad']","['7s', '6s']",,,2,2
12,Flop,0,44,-44,RAISE,4,"['4h', '9s']","['2h', 'Ad']","['7s', '6s', '5s']",,,4,4
12,Flop,1,44,-44,DISCARD,0,"['4h', '9s']","['2h', 'Ad']","['7s', '6s', '5s']",,,4,4
12,Flop,1,44,-44,CALL,0,"['4h', '9s']","['7d', 'Ad']","['7s', '6s', '5s']",,2h,4,4
12,Turn,0,44,-44,CHECK,0,"['4h', '9s']","['7d', 'Ad']","['7s', '6s', '5s', '5d']",,2h,8,8
12,Turn,1,44,-44,CHECK,0,"['4h', '9s']","['7d', 'Ad']","['7s', '6s', '5s', '5d']",,2h,8,8
12,River,0,44,-44,RAISE,92,"['4h', '9s']","['7d', 'Ad']","['7s', '6s', '5s', '5d', '8s']",,2h,8,8
12,River,1,44,-44,FOLD,0,"['4h', '9s']","['7d', 'Ad']","['7s', '6s', '5s', '5d', '8s']",,2h,8,8
13,Pre-Flop,1,52,-52,CALL,0,"['As', '2d']","['4d', '3h']","['3s', '7h']",,,1,1
13,Pre-Flop,0,52,-52,RAISE,2,"['As', '2d']","['4d', '3h']","['3s', '7h']",,,2,2
13,Pre-Flop,1,52,-52,CALL,0,"['As', '2d']","['4d', '3h']","['3s', '7h']",,,2,2
13,Flop,1,52,-52,RAISE,71,"['As', '2d']","['4d', '3h']","['3s', '7h', '3d']",,,4,4
13,Flop,0,52,-52,DISCARD,0,"['As', '2d']","['4d', '3h']","['3s', '7h', '3d']",,,4,4
13,Flop,0,52,-52,FOLD,0,"['As', '7s']","['4d', '3h']","['3s', '7h', '3d']",2d,,4,4
14,Pre-Flop,0,48,-48,RAISE,2,"['Ah', '7s']","['5d', '9d']","['5h', '8h']",,,1,1
14,Pre-Flop,1,48,-48,RAISE,6,"['Ah', '7s']","['5d', '9d']","['5h', '8h']",,,2,2
14,Pre-Flop,0,48,-48,RAISE,10,"['Ah', '7s']","['5d', '9d']","['5h', '8h']",,,4,4
14,Pre-Flop,1,48,-48,RAISE,31,"['Ah', '7s']","['5d', '9d']","['5h', '8h']",,,10,10
14,Pre-Flop,0,48,-48,RAISE,49,"['Ah', '7s']","['5d', '9d']","['5h', '8h']",,,20,20
14,Pre-Flop,1,48,-48,CALL,0,"['Ah', '7s']","['5d', '9d']","['5h', '8h']",,,51,51
14,Flop,0,48,-48,CHECK,0,"['Ah', '7s']","['5d', '9d']","['5h', '8h', '4d']",,,100,100
14,Flop,1,48,-48,CHECK,0,"['Ah', '7s']","['5d', '9d']","['5h', '8h', '4d']",,,100,100
14,Turn,0,48,-48,CHECK,0,"['Ah', '7s']","['5d', '9d']","['5h', '8h', '4d', '4h']",,,100,100
14,Turn,1,48,-48,CHECK,0,"['Ah', '7s']","['5d', '9d']","['5h', '8h', '4d', '4h']",,,100,100
14,River,0,48,-48,CHECK,0,"['Ah', '7s']","['5d', '9d']","['5h', '8h', '4d', '4h', '6h']",,,100,100
14,River,1,48,-48,CHECK,0,"['Ah', '7s']","['5d', '9d']","['5h', '8h', '4d', '4h', '6h']",,,100,100
15,Pre-Flop,1,148,-148,CALL,0,"['2h', 'Ad']","['3s', '7s']","['3h', '5h']",,,1,1
15,Pre-Flop,0,148,-148,RAISE,2,"['2h', 'Ad']","['3s', '7s']","['3h', '5h']",,,2,2
15,Pre-Flop,1,148,-148,CALL,0,"['2h', 'Ad']","['3s', '7s']","['3h', '5h']",,,2,2
15,Flop,1,148,-148,DISCARD,0,"['2h', 'Ad']","['3s', '7s']","['3h', '5h', '4d']",,,4,4
15,Flop,1,148,-148,CHECK,0,"['2h', 'Ad']","['4s', '7s']","['3h', '5h', '4d']",,3s,4,4
15,Flop,0,148,-148,RAISE,4,"['2h', 'Ad']","['4s', '7s']","['3h', '5h', '4d']",,3s,4,4
