# Team 0: Flushed Faces, Team 1: Poker Face
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
6,River,1,-82,82,RAISE,18,"['9h', '4d']","['8d', '6d']","['3s', '6s', '7d', '6h', '2d']",,,12,12
6,River,0,-82,82,FOLD,0,"['9h', '4d']","['8d', '6d']","['3s', '6s', '7d', '6h', '2d']",,,12,12
7,Pre-Flop,1,-94,94,DISCARD,0,"['5h', '4d']","['7d', '4s']","['Ah', '7s']",,,1,1
7,Pre-Flop,1,-94,94,RAISE,2,"['5h', '4d']","['7d', '7h']","['Ah', '7s']",,4s,1,1
7,Pre-Flop,0,-94,94,CALL,0,"['5h', '4d']","['7d', '7h']","['Ah', '7s']",,4s,2,2
7,Flop,1,-94,94,RAISE,8,"['5h', '4d']","['7d', '7h']","['Ah', '7s', '2s']",,4s,4,4
7,Flop,0,-94,94,FOLD,0,"['5h', '4d']","['7d', '7h']","['Ah', '7s', '2s']",,4s,4,4
8,Pre-Flop,0,-98,98,CALL,0,"['3d', 'Ah']","['Ad', 'As']","['7h', '9h']",,,1,1
8,Pre-Flop,1,-98,98,RAISE,4,"['3d', 'Ah']","['Ad', 'As']","['7h', '9h']",,,2,2
8,Pre-Flop,0,-98,98,CALL,0,"['3d', 'Ah']","['Ad', 'As']","['7h', '9h']",,,2,2
8,Flop,0,-98,98,RAISE,21,"['3d', 'Ah']","['Ad', 'As']","['7h', '9h', '4h']",,,6,6
8,Flop,1,-98,98,FOLD,0,"['3d', 'Ah']","['Ad', 'As']","['7h', '9h', '4h']",,,6,6
9,Pre-Flop,1,-92,92,CALL,0,"['7d', '4h']","['9h', '6d']","['8d', '2d']",,,1,1
9,Pre-Flop,0,-92,92,CHECK,0,"['7d', '4h']","['9h', '6d']","['8d', '2d']",,,2,2
9,Flop,1,-92,92,CHECK,0,"['7d', '4h']","['9h', '6d']","['8d', '2d', '5h']",,,2,2
9,Flop,0,-92,92,CHECK,0,"['7d', '4h']","['9h', '6d']","['8d', '2d', '5h']",,,2,2
9,Turn,1,-92,92,RAISE,4,"['7d', '4h']","['9h', '6d']","['8d', '2d', '5h', '7h']",,,2,2
9,Turn,0,-92,92,CALL,0,"['7d', '4h']","['9h', '6d']","['8d', '2d', '5h', '7h']",,,2,2
9,River,1,-92,92,CHECK,0,"['7d', '4h']","['9h', '6d']","['8d', '2d', '5h', '7h', '9s']",,,6,6
9,River,0,-92,92,CHECK,0,"['7d', '4h']","['9h', '6d']","['8d', '2d', '5h', '7h', '9s']",,,6,6
10,Pre-Flop,0,-98,98,CALL,0,"['2s', '4d']","['8s', '4s']","['6d', '9h']",,,1,1
10,Pre-Flop,1,-98,98,CHECK,0,"['2s', '4d']","['8s', '4s']","['6d', '9h']",,,2,2
10,Flop,0,-98,98,DISCARD,0,"['2s', '4d']","['8s', '4s']","['6d', '9h', '5s']",,,2,2
10,Flop,0,-98,98,CHECK,0,"['2d', '4d']","['8s', '4s']","['6d', '9h', '5s']",2s,,2,2
10,Flop,1,-98,98,CHECK,0,"['2d', '4d']","['8s', '4s']","['6d', '9h', '5s']",2s,,2,2
10,Turn,0,-98,98,CHECK,0,"['2d', '4d']","['8s', '4s']","['6d', '9h', '5s', 'As']",2s,,2,2
10,Turn,1,-98,98,CHECK,0,"['2d', '4d']","['8s', '4s']","['6d', '9h', '5s', 'As']",2s,,2,2
10,River,0,-98,98,CHECK,0,"['2d', '4d']","['8s', '4s']","['6d', '9h', '5s', 'As', 'Ad']",2s,,2,2
10,River,1,-98,98,CHECK,0,"['2d', '4d']","['8s', '4s']","['6d', '9h', '5s', 'As', 'Ad']",2s,,2,2
11,Pre-Flop,1,-100,100,DISCARD,0,"['3s', '5s']","['8d', '2d']","['As', '9h']",,,1,1
11,Pre-Flop,1,-100,100,RAISE,2,"['3s', '5s']","['8d', '8h']","['As', '9h']",,2d,1,1
11,Pre-Flop,0,-100,100,CALL,0,"['3s', '5s']","['8d', '8h']","['As', '9h']",,2d,2,2
11,Flop,1,-100,100,RAISE,2,"['3s', '5s']","['8d', '8h']","['As', '9h', '6s']",,2d,4,4
11,Flop,0,-100,100,RAISE,10,"['3s', '5s']","['8d', '8h']","['As', '9h', '6s']",,2d,4,4
11,Flop,1,-100,100,RAISE,12,"['3s', '5s']","['8d', '8h']","['As', '9h', '6s']",,2d,6,6
11,Flop,0,-100,100,RAISE,38,"['3s', '5s']","['8d', '8h']","['As', '9h', '6s']",,2d,16,16
11,Flop,1,-100,100,RAISE,34,"['3s', '5s']","['8d', '8h']","['As', '9h', '6s']",,2d,28,28
11,Flop,0,-100,100,CALL,0,"['3s', '5s']","['8d', '8h']","['As', '9h', '6s']",,2d,66,66
11,Turn,1,-100,100,CHECK,0,"['3s', '5s']","['8d', '8h']","['As', '9h', '6s', '5h']",,2d,100,100
11,Turn,0,-100,100,CHECK,0,"['3s', '5s']","['8d', '8h']","['As', '9h', '6s', '5h']",,2d,100,100
11,River,1,-100,100,CHECK,0,"['3s', '5s']","['8d', '8h']","['As', '9h', '6s', '5h', '4s']",,2d,100,100
11,River,0,-100,100,CHECK,0,"['3s', '5s']","['8d', '8h']","['As', '9h', '6s', '5h', '4s']",,2d,100,100
12,Pre-Flop,0,0,0,RAISE,2,"['3h', 'Ah']","['8s', '9d']","['5s', '2h']",,,1,1
12,Pre-Flop,1,0,0,RAISE,4,"['3h', 'Ah']","['8s', '9d']","['5s', '2h']",,,2,2
12,Pre-Flop,0,0,0,RAISE,8,"['3h', 'Ah']","['8s', '9d']","['5s', '2h']",,,4,4
12,Pre-Flop,1,0,0,RAISE,16,"['3h', 'Ah']","['8s', '9d']","['5s', '2h']",,,8,8
12,Pre-Flop,0,0,0,RAISE,40,"['3h', 'Ah']","['8s', '9d']","['5s', '2h']",,,16,16
12,Pre-Flop,1,0,0,RAISE,28,"['3h', 'Ah']","['8s', '9d']","['5s', '2h']",,,32,32
12,Pre-Flop,0,0,0,CALL,0,"['3h', 'Ah']","['8s', '9d']","['5s', '2h']",,,72,72
