# Team 0: Quantum Bluff, Team 1: Flushed Faces
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
213,Flop,1,339,-339,RAISE,8,"['4s', '9d']","['2d', '8d']","['9s', '2h', '7d']",,,4,4
213,Flop,0,339,-339,RAISE,8,"['4s', '9d']","['2d', '8d']","['9s', '2h', '7d']",,,4,4
213,Flop,1,339,-339,CALL,0,"['4s', '9d']","['2d', '8d']","['9s', '2h', '7d']",,,12,12
213,Turn,1,339,-339,CHECK,0,"['4s', '9d']","['2d', '8d']","['9s', '2h', '7d', '7s']",,,20,20
213,Turn,0,339,-339,RAISE,30,"['4s', '9d']","['2d', '8d']","['9s', '2h', '7d', '7s']",,,20,20
213,Turn,1,339,-339,CALL,0,"['4s', '9d']","['2d', '8d']","['9s', '2h', '7d', '7s']",,,20,20
213,River,1,339,-339,CHECK,0,"['4s', '9d']","['2d', '8d']","['9s', '2h', '7d', '7s', '8s']",,,50,50
213,River,0,339,-339,RAISE,50,"['4s', '9d']","['2d', '8d']","['9s', '2h', '7d', '7s', '8s']",,,50,50
213,River,1,339,-339,CALL,0,"['4s', '9d']","['2d', '8d']","['9s', '2h', '7d', '7s', '8s']",,,50,50
214,Pre-Flop,0,439,-439,RAISE,2,"['2s', '5s']","['4h', 'As']","['3h', '4d']",,,1,1
214,Pre-Flop,1,439,-439,RAISE,4,"['2s', '5s']","['4h', 'As']","['3h', '4d']",,,2,2
214,Pre-Flop,0,439,-439,CALL,0,"['2s', '5s']","['4h', 'As']","['3h', '4d']",,,4,4
214,Flop,0,439,-439,CHECK,0,"['2s', '5s']","['4h', 'As']","['3h', '4d', '7s']",,,8,8
214,Flop,1,439,-439,CHECK,0,"['2s', '5s']","['4h', 'As']","['3h', '4d', '7s']",,,8,8
214,Turn,0,439,-439,CHECK,0,"['2s', '5s']","['4h', 'As']","['3h', '4d', '7s', '3d']",,,8,8
214,Turn,1,439,-439,CHECK,0,"['2s', '5s']","['4h', 'As']","['3h', '4d', '7s', '3d']",,,8,8
214,River,0,439,-439,RAISE,69,"['2s', '5s']","['4h', 'As']","['3h', '4d', '7s', '3d', '6h']",,,8,8
214,River,1,439,-439,FOLD,0,"['2s', '5s']","['4h', 'As']","['3h', '4d', '7s', '3d', '6h']",,,8,8
215,Pre-Flop,1,447,-447,CALL,0,"['5d', '8s']","['3h', '6d']","['7h', '8h']",,,1,1
215,Pre-Flop,0,447,-447,RAISE,2,"['5d', '8s']","['3h', '6d']","['7h', '8h']",,,2,2
215,Pre-Flop,1,447,-447,CALL,0,"['5d', '8s']","['3h', '6d']","['7h', '8h']",,,2,2
215,Flop,1,447,-447,CHECK,0,"['5d', '8s']","['3h', '6d']","['7h', '8h', 'Ah']",,,4,4
215,Flop,0,447,-447,CHECK,0,"['5d', '8s']","['3h', '6d']","['7h', '8h', 'Ah']",,,4,4
215,Turn,1,447,-447,CHECK,0,"['5d', '8s']","['3h', '6d']","['7h', '8h', 'Ah', '5s']",,,4,4
215,Turn,0,447,-447,CHECK,0,"['5d', '8s']","['3h', '6d']","['7h', '8h', 'Ah', '5s']",,,4,4
215,River,1,447,-447,RAISE,19,"['5d', '8s']","['3h', '6d']","['7h', '8h', 'Ah', '5s', '4h']",,,4,4
215,River,0,447,-447,FOLD,0,"['5d', '8s']","['3h', '6d']","['7h', '8h', 'Ah', '5s', '4h']",,,4,4
216,Pre-Flop,0,443,-443,RAISE,2,"['4h', '8h']","['5s', '4s']","['8d', '4d']",,,1,1
216,Pre-Flop,1,443,-443,CALL,0,"['4h', '8h']","['5s', '4s']","['8d', '4d']",,,2,2
216,Flop,0,443,-443,RAISE,4,"['4h', '8h']","['5s', '4s']","['8d', '4d', 'Ad']",,,4,4
216,Flop,1,443,-443,DISCARD,0,"['4h', '8h']","['5s', '4s']","['8d', '4d', 'Ad']",,,4,4
216,Flop,1,443,-443,CALL,0,"['4h', '8h']","['2d', '4s']","['8d', '4d', 'Ad']",,5s,4,4
216,Turn,0,443,-443,CHECK,0,"['4h', '8h']","['2d', '4s']","['8d', '4d', 'Ad', '2h']",,5s,8,8
216,Turn,1,443,-443,RAISE,28,"['4h', '8h']","['2d', '4s']","['8d', '4d', 'Ad', '2h']",,5s,8,8
216,Turn,0,443,-443,FOLD,0,"['4h', '8h']","['2d', '4s']","['8d', '4d', 'Ad', '2h']",,5s,8,8
217,Pre-Flop,1,435,-435,RAISE,3,"['6h', '6s']","['7d', '9d']","['4h', '3s']",,,1,1
217,Pre-Flop,0,435,-435,RAISE,5,"['6h', '6s']","['7d', '9d']","['4h', '3s']",,,2,2
217,Pre-Flop,1,435,-435,RAISE,15,"['6h', '6s']","['7d', '9d']","['4h', '3s']",,,5,5
217,Pre-Flop,0,435,-435,RAISE,25,"['6h', '6s']","['7d', '9d']","['4h', '3s']",,,10,10
217,Pre-Flop,1,435,-435,CALL,0,"['6h', '6s']","['7d', '9d']","['4h', '3s']",,,25,25
217,Flop,1,435,-435,CHECK,0,"['6h', '6s']","['7d', '9d']","['4h', '3s', '3d']",,,50,50
217,Flop,0,435,-435,RAISE,50,"['6h', '6s']","['7d', '9d']","['4h', '3s', '3d']",,,50,50
217,Flop,1,435,-435,CALL,0,"['6h', '6s']","['7d', '9d']","['4h', '3s', '3d']",,,50,50
217,Turn,1,435,-435,CHECK,0,"['6h', '6s']","['7d', '9d']","['4h', '3s', '3d', '4s']",,,100,100
217,Turn,0,435,-435,CHECK,0,"['6h', '6s']","['7d', '9d']","['4h', '3s', '3d', '4s']",,,100,100
217,River,1,435,-435,CHECK,0,"['6h', '6s']","['7d', '9d']","['4h', '3s', '3d', '4s', 'Ad']",,,100,100
217,River,0,435,-435,CHECK,0,"['6h', '6s']","['7d', '9d']","['4h', '3s', '3d', '4s', 'Ad']",,,100,100
218,Pre-Flop,0,535,-535,RAISE,2,"['8h', '3d']","['9d', '2s']","['2h', 'Ah']",,,1,1
218,Pre-Flop,1,535,-535,CALL,0,"['8h', '3d']","['9d', '2s']","['2h', 'Ah']",,,2,2
218,Flop,0,535,-535,DISCARD,0,"['8h', '3d']","['9d', '2s']","['2h', 'Ah', 'Ad']",,,4,4
218,Flop,0,535,-535,RAISE,4,"['8h', '8d']","['9d', '2s']","['2h', 'Ah', 'Ad']",3d,,4,4
218,Flop,1,535,-535,RAISE,11,"['8h', '8d']","['9d', '2s']","['2h', 'Ah', 'Ad']",3d,,4,4
218,Flop,0,535,-535,FOLD,0,"['8h', '8d']","['9d', '2s']","['2h', 'Ah', 'Ad']",3d,,8,8
219,Pre-Flop,1,527,-527,RAISE,2,"['3h', '9h']","['6d', '7s']","['2s', '6s']",,,1,1
219,Pre-Flop,0,527,-527,RAISE,4,"['3h', '9h']","['6d', '7s']","['2s', '6s']",,,2,2
219,Pre-Flop,1,527,-527,RAISE,11,"['3h', '9h']","['6d', '7s']","['2s', '6s']",,,4,4
219,Pre-Flop,0,527,-527,CALL,0,"['3h', '9h']","['6d', '7s']","['2s', '6s']",,,8,8
219,Flop,1,527,-527,CHECK,0,"['3h', '9h']","['6d', '7s']","['2s', '6s', '4d']",,,19,19
219,Flop,0,527,-527,DISCARD,0,"['3h', '9h']","['6d', '7s']","['2s', '6s', '4d']",,,19,19
219,Flop,0,527,-527,CHECK,0,"['3h', '7h']","['6d', '7s']","['2s', '6s', '4d']",9h,,19,19
219,Turn,1,527,-527,RAISE,63,"['3h', '7h']","['6d', '7s']","['2s', '6s', '4d', '5s']",9h,,19,19
219,Turn,0,527,-527,FOLD,0,"['3h', '7h']","['6d', '7s']","['2s', '6s', '4d', '5s']",9h,,19,19
220,Pre-Flop,0,508,-508,RAISE,2,"['2s', '8h']","['4s', 'Ad']","['Ah', '9s']",,,1,1
220,Pre-Flop,1,508,-508,RAISE,4,"['2s', '8h']","['4s', 'Ad']","['Ah', '9s']",,,2,2
220,Pre-Flop,0,508,-508,CALL,0,"['2s', '8h']","['4s', 'Ad']","['Ah', '9s']",,,4,4
220,Flop,0,508,-508,DISCARD,0,"['2s', '8h']","['4s', 'Ad']","['Ah', '9s', '4d']",,,8,8
220,Flop,0,508,-508,CHECK,0,"['8s', '8h']","['4s', 'Ad']","['Ah', '9s', '4d']",2s,,8,8
220,Flop,1,508,-508,RAISE,72,"['8s', '8h']","['4s', 'Ad']","['Ah', '9s', '4d']",2s,,8,8
220,Flop,0,508,-508,FOLD,0,"['8s', '8h']","['4s', 'Ad']","['Ah', '9s', '4d']",2s,,8,8
221,Pre-Flop,1,500,-500,RAISE,2,"['8h', '4h']","['7h', '5d']","['As', '9h']",,,1,1
221,Pre-Flop,0,500,-500,RAISE,4,"['8h', '4h']","['7h', '5d']","['As', '9h']",,,2,2
221,Pre-Flop,1,500,-500,CALL,0,"['8h', '4h']","['7h', '5d']","['As', '9h']",,,4,4
221,Flop,1,500,-500,CHECK,0,"['8h', '4h']","['7h', '5d']","['As', '9h', '5s']",,,8,8
221,Flop,0,500,-500,DISCARD,0,"['8h', '4h']","['7h', '5d']","['As', '9h', '5s']",,,8,8
221,Flop,0,500,-500,CHECK,0,"['8h', '8d']","['7h', '5d']","['As', '9h', '5s']",4h,,8,8
221,Turn,1,500,-500,CHECK,0,"['8h', '8d']","['7h', '5d']","['As', '9h', '5s', '9d']",4h,,8,8
221,Turn,0,500,-500,RAISE,8,"['8h', '8d']","['7h', '5d']","['As', '9h', '5s', '9d']",4h,,8,8
221,Turn,1,500,-500,CALL,0,"['8h', '8d']","['7h', '5d']","['As', '9h', '5s', '9d']",4h,,8,8
221,River,1,500,-500,RAISE,73,"['8h', '8d']","['7h', '5d']","['As', '9h', '5s', '9d', '4s']",4h,,16,16
221,River,0,500,-500,FOLD,0,"['8h', '8d']","['7h', '5d']","['As', '9h', '5s', '9d', '4s']",4h,,16,16
222,Pre-Flop,0,484,-484,RAISE,2,"['3h', '3s']","['8h', '3d']","['5s', 'Ad']",,,1,1
222,Pre-Flop,1,484,-484,CALL,0,"['3h', '3s']","['8h', '3d']","['5s', 'Ad']",,,2,2
222,Flop,0,484,-484,DISCARD,0,"['3h', '3s']","['8h', '3d']","['5s', 'Ad', '5h']",,,4,4
222,Flop,0,484,-484,RAISE,4,"['Ah', '3s']","['8h', '3d']","['5s', 'Ad', '5h']",3h,,4,4
222,Flop,1,484,-484,DISCARD,0,"['Ah', '3s']","['8h', '3d']","['5s', 'Ad', '5h']",3h,,4,4
222,Flop,1,484,-484,FOLD,0,"['Ah', '3s']","['7s', '3d']","['5s', 'Ad', '5h']",3h,8h,4,4
223,Pre-Flop,1,488,-488,CALL,0,"['4s', '9d']","['3s', 'Ah']","['4d', '7d']",,,1,1
223,Pre-Flop,0,488,-488,RAISE,2,"['4s', '9d']","['3s', 'Ah']","['4d', '7d']",,,2,2
223,Pre-Flop,1,488,-488,RAISE,4,"['4s', '9d']","['3s', 'Ah']","['4d', '7d']",,,2,2
223,Pre-Flop,0,488,-488,CALL,0,"['4s', '9d']","['3s', 'Ah']","['4d', '7d']",,,4,4
223,Flop,1,488,-488,DISCARD,0,"['4s', '9d']","['3s', 'Ah']","['4d', '7d', '9s']",,,8,8
223,Flop,1,488,-488,CHECK,0,"['4s', '9d']","['3d', 'Ah']","['4d', '7d', '9s']",,3s,8,8
223,Flop,0,488,-488,RAISE,8,"['4s', '9d']","['3d', 'Ah']","['4d', '7d', '9s']",,3s,8,8
223,Flop,1,488,-488,CALL,0,"['4s', '9d']","['3d', 'Ah']","['4d', '7d', '9s']",,3s,8,8
223,Turn,1,488,-488,CHECK,0,"['4s', '9d']","['3d', 'Ah']","['4d', '7d', '9s', '4h']",,3s,16,16
223,Turn,0,488,-488,RAISE,32,"['4s', '9d']","['3d', 'Ah']","['4d', '7d', '9s', '4h']",,3s,16,16
223,Turn,1,488,-488,FOLD,0,"['4s', '9d']","['3d', 'Ah']","['4d', '7d', '9s', '4h']",,3s,16,16
224,Pre-Flop,0,504,-504,RAISE,2,"['5h', '7s']","['4h', '3h']","['3s', '6s']",,,1,1
224,Pre-Flop,1,504,-504,CALL,0,"['5h', '7s']","['4h', '3h']","['3s', '6s']",,,2,2
224,Flop,0,504,-504,CHECK,0,"['5h', '7s']","['4h', '3h']","['3s', '6s', 'Ah']",,,4,4
224,Flop,1,504,-504,CHECK,0,"['5h', '7s']","['4h', '3h']","['3s', '6s', 'Ah']",,,4,4
224,Turn,0,504,-504,CHECK,0,"['5h', '7s']","['4h', '3h']","['3s', '6s', 'Ah', '2d']",,,4,4
224,Turn,1,504,-504,CHECK,0,"['5h', '7s']","['4h', '3h']","['3s', '6s', 'Ah', '2d']",,,4,4
224,River,0,504,-504,CHECK,0,"['5h', '7s']","['4h', '3h']","['3s', '6s', 'Ah', '2d', '2h']",,,4,4
224,River,1,504,-504,CHECK,0,"['5h', '7s']","['4h', '3h']","['3s', '6s', 'Ah', '2d', '2h']",,,4,4
225,Pre-Flop,1,500,-500,RAISE,3,"['4s', '9h']","['7d', 'Ah']","['6s', '8h']",,,1,1
225,Pre-Flop,0,500,-500,CALL,0,"['4s', '9h']","['7d', 'Ah']","['6s', '8h']",,,2,2
225,Flop,1,500,-500,CHECK,0,"['4s', '9h']","['7d', 'Ah']","['6s', '8h', '3s']",,,5,5
225,Flop,0,500,-500,DISCARD,0,"['4s', '9h']","['7d', 'Ah']","['6s', '8h', '3s']",,,5,5
225,Flop,0,500,-500,CHECK,0,"['4s', 'Ad']","['7d', 'Ah']","['6s', '8h', '3s']",9h,,5,5
225,Turn,1,500,-500,CHECK,0,"['4s', 'Ad']","['7d', 'Ah']","['6s', '8h', '3s', '5h']",9h,,5,5
225,Turn,0,500,-500,CHECK,0,"['4s', 'Ad']","['7d', 'Ah']","['6s', '8h', '3s', '5h']",9h,,5,5
225,River,1,500,-500,CHECK,0,"['4s', 'Ad']","['7d', 'Ah']","['6s', '8h', '3s', '5h', '3h']",9h,,5,5
225,River,0,500,-500,CHECK,0,"['4s', 'Ad']","['7d', 'Ah']","['6s', '8h', '3s', '5h', '3h']",9h,,5,5
226,Pre-Flop,0,495,-495,RAISE,2,"['8h', '4d']","['5d', '9h']","['As', '4h']",,,1,1
226,Pre-Flop,1,495,-495,RAISE,4,"['8h', '4d']","['5d', '9h']","['As', '4h']",,,2,2
226,Pre-Flop,0,495,-495,CALL,0,"['8h', '4d']","['5d', '9h']","['As', '4h']",,,4,4
226,Flop,0,495,-495,RAISE,8,"['8h', '4d']","['5d', '9h']","['As', '4h', 'Ah']",,,8,8
226,Flop,1,495,-495,CALL,0,"['8h', '4d']","['5d', '9h']","['As', '4h', 'Ah']",,,8,8
226,Turn,0,495,-495,CHECK,0,"['8h', '4d']","['5d', '9h']","['As', '4h', 'Ah', '9d']",,,16,16
226,Turn,1,495,-495,RAISE,84,"['8h', '4d']","['5d', '9h']","['As', '4h', 'Ah', '9d']",,,16,16
226,Turn,0,495,-495,FOLD,0,"['8h', '4d']","['5d', '9h']","['As', '4h', 'Ah', '9d']",,,16,16
227,Pre-Flop,1,479,-479,RAISE,4,"['8s', '9h']","['8h', '8d']","['7h', 'As']",,,1,1
227,Pre-Flop,0,479,-479,RAISE,6,"['8s', '9h']","['8h', '8d']","['7h', 'As']",,,2,2
227,Pre-Flop,1,479,-479,RAISE,29,"['8s', '9h']","['8h', '8d']","['7h', 'As']",,,6,6
227,Pre-Flop,0,479,-479,RAISE,41,"['8s', '9h']","['8h', '8d']","['7h', 'As']",,,12,12
227,Pre-Flop,1,479,-479,RAISE,18,"['8s', '9h']","['8h', '8d']","['7h', 'As']",,,41,41
227,Pre-Flop,0,479,-479,CALL,0,"['8s', '9h']","['8h', '8d']","['7h', 'As']",,,82,82
227,Flop,1,479,-479,CHECK,0,"['8s', '9h']","['8h', '8d']","['7h', 'As', '5d']",,,100,100
227,Flop,0,479,-479,CHECK,0,"['8s', '9h']","['8h', '8d']","['7h', 'As', '5d']",,,100,100
227,Turn,1,479,-479,CHECK,0,"['8s', '9h']","['8h', '8d']","['7h', 'As', '5d', '6s']",,,100,100
227,Turn,0,479,-479,CHECK,0,"['8s', '9h']","['8h', '8d']","['7h', 'As', '5d', '6s']",,,100,100
227,River,1,479,-479,CHECK,0,"['8s', '9h']","['8h', '8d']","['7h', 'As', '5d', '6s', '5h']",,,100,100
227,River,0,479,-479,CHECK,0,"['8s', '9h']","['8h', '8d']","['7h', 'As', '5d', '6s', '5h']",,,100,100
228,Pre-Flop,0,579,-579,RAISE,2,"['5s', '2s']","['9h', '5d']","['3h', '6d']",,,1,1
228,Pre-Flop,1,579,-579,CALL,0,"['5s', '2s']","['9h', '5d']","['3h', '6d']",,,2,2
228,Flop,0,579,-579,DISCARD,0,"['5s', '2s']","['9h', '5d']","['3h', '6d', '3d']",,,4,4
228,Flop,0,579,-579,CHECK,0,"['5s', '4d']","['9h', '5d']","['3h', '6d', '3d']",2s,,4,4
228,Flop,1,579,-579,CHECK,0,"['5s', '4d']","['9h', '5d']","['3h', '6d', '3d']",2s,,4,4
228,Turn,0,579,-579,RAISE,6,"['5s', '4d']","['9h', '5d']","['3h', '6d', '3d', '7s']",2s,,4,4
228,Turn,1,579,-579,CALL,0,"['5s', '4d']","['9h', '5d']","['3h', '6d', '3d', '7s']",2s,,4,4
228,River,0,579,-579,RAISE,67,"['5s', '4d']","['9h', '5d']","['3h', '6d', '3d', '7s', '8s']",2s,,10,10
228,River,1,579,-579,FOLD,0,"['5s', '4d']","['9h', '5d']","['3h', '6d', '3d', '7s', '8s']",2s,,10,10
229,Pre-Flop,1,589,-589,RAISE,2,"['8h', '3d']","['6d', '8s']","['9d', '4h']",,,1,1
229,Pre-Flop,0,589,-589,RAISE,4,"['8h', '3d']","['6d', '8s']","['9d', '4h']",,,2,2
229,Pre-Flop,1,589,-589,RAISE,11,"['8h', '3d']","['6d', '8s']","['9d', '4h']",,,4,4
229,Pre-Flop,0,589,-589,CALL,0,"['8h', '3d']","['6d', '8s']","['9d', '4h']",,,8,8
229,Flop,1,589,-589,DISCARD,0,"['8h', '3d']","['6d', '8s']","['9d', '4h', '3h']",,,19,19
229,Flop,1,589,-589,CHECK,0,"['8h', '3d']","['6d', '7d']","['9d', '4h', '3h']",,8s,19,19
229,Flop,0,589,-589,CHECK,0,"['8h', '3d']","['6d', '7d']","['9d', '4h', '3h']",,8s,19,19
229,Turn,1,589,-589,CHECK,0,"['8h', '3d']","['6d', '7d']","['9d', '4h', '3h', '9h']",,8s,19,19
229,Turn,0,589,-589,RAISE,19,"['8h', '3d']","['6d', '7d']","['9d', '4h', '3h', '9h']",,8s,19,19
229,Turn,1,589,-589,FOLD,0,"['8h', '3d']","['6d', '7d']","['9d', '4h', '3h', '9h']",,8s,19,19
230,Pre-Flop,0,608,-608,RAISE,2,"['5s', 'As']","['3d', '8h']","['9d', 'Ad']",,,1,1
230,Pre-Flop,1,608,-608,CALL,0,"['5s', 'As']","['3d', '8h']","['9d', 'Ad']",,,2,2
230,Flop,0,608,-608,RAISE,4,"['5s', 'As']","['3d', '8h']","['9d', 'Ad', '5h']",,,4,4
230,Flop,1,608,-608,DISCARD,0,"['5s', 'As']","['3d', '8h']","['9d', 'Ad', '5h']",,,4,4
230,Flop,1,608,-608,CALL,0,"['5s', 'As']","['3h', '8h']","['9d', 'Ad', '5h']",,3d,4,4
230,Turn,0,608,-608,RAISE,8,"['5s', 'As']","['3h', '8h']","['9d', 'Ad', '5h', '4d']",,3d,8,8
230,Turn,1,608,-608,FOLD,0,"['5s', 'As']","['3h', '8h']","['9d', 'Ad', '5h', '4d']",,3d,8,8
231,Pre-Flop,1,616,-616,CALL,0,"['7s', '4h']","['2s', '5d']","['6d', '4s']",,,1,1
231,Pre-Flop,0,616,-616,RAISE,2,"['7s', '4h']","['2s', '5d']","['6d', '4s']",,,2,2
231,Pre-Flop,1,616,-616,CALL,0,"['7s', '4h']","['2s', '5d']","['6d', '4s']",,,2,2
231,Flop,1,616,-616,CHECK,0,"['7s', '4h']","['2s', '5d']","['6d', '4s', '6h']",,,4,4
231,Flop,0,616,-616,CHECK,0,"['7s', '4h']","['2s', '5d']","['6d', '4s', '6h']",,,4,4
231,Turn,1,616,-616,CHECK,0,"['7s', '4h']","['2s', '5d']","['6d', '4s', '6h', '2d']",,,4,4
231,Turn,0,616,-616,CHECK,0,"['7s', '4h']","['2s', '5d']","['6d', '4s', '6h', '2d']",,,4,4
231,River,1,616,-616,CHECK,0,"['7s', '4h']","['2s', '5d']","['6d', '4s', '6h', '2d', '5h']",,,4,4
231,River,0,616,-616,CHECK,0,"['7s', '4h']","['2s', '5d']","['6d', '4s', '6h', '2d', '5h']",,,4,4
232,Pre-Flop,0,612,-612,RAISE,2,"['8s', '4d']","['5h', '2d']","['4s', 'Ad']",,,1,1
232,Pre-Flop,1,612,-612,CALL,0,"['8s', '4d']","['5h', '2d']","['4s', 'Ad']",,,2,2
232,Flop,0,612,-612,RAISE,6,"['8s', '4d']","['5h', '2d']","['4s', 'Ad', '4h']",,,4,4
232,Flop,1,612,-612,CALL,0,"['8s', '4d']","['5h', '2d']","['4s', 'Ad', '4h']",,,4,4
232,Turn,0,612,-612,RAISE,20,"['8s', '4d']","['5h', '2d']","['4s', 'Ad', '4h', '9h']",,,10,10
232,Turn,1,612,-612,FOLD,0,"['8s', '4d']","['5h', '2d']","['4s', 'Ad', '4h', '9h']",,,10,10
233,Pre-Flop,1,622,-622,CALL,0,"['5d', '4s']","['3h', '8h']","['5s', 'Ah']",,,1,1
233,Pre-Flop,0,622,-622,RAISE,2,"['5d', '4s']","['3h', '8h']","['5s', 'Ah']",,,2,2
233,Pre-Flop,1,622,-622,CALL,0,"['5d', '4s']","['3h', '8h']","['5s', 'Ah']",,,2,2
233,Flop,1,622,-622,DISCARD,0,"['5d', '4s']","['3h', '8h']","['5s', 'Ah', '6d']",,,4,4
233,Flop,1,622,-622,CHECK,0,"['5d', '4s']","['4h', '8h']","['5s', 'Ah', '6d']",,3h,4,4
233,Flop,0,622,-622,CHECK,0,"['5d', '4s']","['4h', '8h']","['5s', 'Ah', '6d']",,3h,4,4
233,Turn,1,622,-622,CHECK,0,"['5d', '4s']","['4h', '8h']","['5s', 'Ah', '6d', '2d']",,3h,4,4
233,Turn,0,622,-622,CHECK,0,"['5d', '4s']","['4h', '8h']","['5s', 'Ah', '6d', '2d']",,3h,4,4
233,River,1,622,-622,CHECK,0,"['5d', '4s']","['4h', '8h']","['5s', 'Ah', '6d', '2d', '9s']",,3h,4,4
233,River,0,622,-622,CHECK,0,"['5d', '4s']","['4h', '8h']","['5s', 'Ah', '6d', '2d', '9s']",,3h,4,4
234,Pre-Flop,0,626,-626,RAISE,2,"['4s', '3h']","['7s', '5d']","['2d', '8s']",,,1,1
234,Pre-Flop,1,626,-626,CALL,0,"['4s', '3h']","['7s', '5d']","['2d', '8s']",,,2,2
234,Flop,0,626,-626,DISCARD,0,"['4s', '3h']","['7s', '5d']","['2d', '8s', '8d']",,,4,4
234,Flop,0,626,-626,CHECK,0,"['4s', '6d']","['7s', '5d']","['2d', '8s', '8d']",3h,,4,4
234,Flop,1,626,-626,DISCARD,0,"['4s', '6d']","['7s', '5d']","['2d', '8s', '8d']",3h,,4,4
234,Flop,1,626,-626,CHECK,0,"['4s', '6d']","['7s', '2h']","['2d', '8s', '8d']",3h,5d,4,4
234,Turn,0,626,-626,CHECK,0,"['4s', '6d']","['7s', '2h']","['2d', '8s', '8d', '9d']",3h,5d,4,4
234,Turn,1,626,-626,CHECK,0,"['4s', '6d']","['7s', '2h']","['2d', '8s', '8d', '9d']",3h,5d,4,4
234,River,0,626,-626,CHECK,0,"['4s', '6d']","['7s', '2h']","['2d', '8s', '8d', '9d', '9s']",3h,5d,4,4
234,River,1,626,-626,CHECK,0,"['4s', '6d']","['7s', '2h']","['2d', '8s', '8d', '9d', '9s']",3h,5d,4,4
235,Pre-Flop,1,622,-622,RAISE,3,"['7d', '7s']","['7h', '9h']","['4d', '6s']",,,1,1
235,Pre-Flop,0,622,-622,RAISE,5,"['7d', '7s']","['7h', '9h']","['4d', '6s']",,,2,2
235,Pre-Flop,1,622,-622,RAISE,17,"['7d', '7s']","['7h', '9h']","['4d', '6s']",,,5,5
235,Pre-Flop,0,622,-622,RAISE,27,"['7d', '7s']","['7h', '9h']","['4d', '6s']",,,10,10
235,Pre-Flop,1,622,-622,RAISE,46,"['7d', '7s']","['7h', '9h']","['4d', '6s']",,,27,27
235,Pre-Flop,0,622,-622,CALL,0,"['7d', '7s']","['7h', '9h']","['4d', '6s']",,,54,54
235,Flop,1,622,-622,CHECK,0,"['7d', '7s']","['7h', '9h']","['4d', '6s', '5h']",,,100,100
235,Flop,0,622,-622,CHECK,0,"['7d', '7s']","['7h', '9h']","['4d', '6s', '5h']",,,100,100
235,Turn,1,622,-622,CHECK,0,"['7d', '7s']","['7h', '9h']","['4d', '6s', '5h', '3s']",,,100,100
235,Turn,0,622,-622,CHECK,0,"['7d', '7s']","['7h', '9h']","['4d', '6s', '5h', '3s']",,,100,100
235,River,1,622,-622,CHECK,0,"['7d', '7s']","['7h', '9h']","['4d', '6s', '5h', '3s', 'Ad']",,,100,100
235,River,0,622,-622,CHECK,0,"['7d', '7s']","['7h', '9h']","['4d', '6s', '5h', '3s', 'Ad']",,,100,100
236,Pre-Flop,0,622,-622,RAISE,2,"['7d', '8d']","['6s', '7s']","['6h', '5h']",,,1,1
236,Pre-Flop,1,622,-622,RAISE,6,"['7d', '8d']","['6s', '7s']","['6h', '5h']",,,2,2
236,Pre-Flop,0,622,-622,RAISE,10,"['7d', '8d']","['6s', '7s']","['6h', '5h']",,,4,4
236,Pre-Flop,1,622,-622,RAISE,31,"['7d', '8d']","['6s', '7s']","['6h', '5h']",,,10,10
236,Pre-Flop,0,622,-622,RAISE,49,"['7d', '8d']","['6s', '7s']","['6h', '5h']",,,20,20
236,Pre-Flop,1,622,-622,CALL,0,"['7d', '8d']","['6s', '7s']","['6h', '5h']",,,51,51
236,Flop,0,622,-622,CHECK,0,"['7d', '8d']","['6s', '7s']","['6h', '5h', 'As']",,,100,100
236,Flop,1,622,-622,CHECK,0,"['7d', '8d']","['6s', '7s']","['6h', '5h', 'As']",,,100,100
236,Turn,0,622,-622,CHECK,0,"['7d', '8d']","['6s', '7s']","['6h', '5h', 'As', 'Ad']",,,100,100
236,Turn,1,622,-622,CHECK,0,"['7d', '8d']","['6s', '7s']","['6h', '5h', 'As', 'Ad']",,,100,100
236,River,0,622,-622,CHECK,0,"['7d', '8d']","['6s', '7s']","['6h', '5h', 'As', 'Ad', '4d']",,,100,100
236,River,1,622,-622,CHECK,0,"['7d', '8d']","['6s', '7s']","['6h', '5h', 'As', 'Ad', '4d']",,,100,100
237,Pre-Flop,1,722,-722,RAISE,4,"['9d', 'Ah']","['7h', '7d']","['5s', '3h']",,,1,1
237,Pre-Flop,0,722,-722,RAISE,6,"['9d', 'Ah']","['7h', '7d']","['5s', '3h']",,,2,2
237,Pre-Flop,1,722,-722,RAISE,24,"['9d', 'Ah']","['7h', '7d']","['5s', '3h']",,,6,6
237,Pre-Flop,0,722,-722,RAISE,36,"['9d', 'Ah']","['7h', '7d']","['5s', '3h']",,,12,12
237,Pre-Flop,1,722,-722,RAISE,28,"['9d', 'Ah']","['7h', '7d']","['5s', '3h']",,,36,36
237,Pre-Flop,0,722,-722,CALL,0,"['9d', 'Ah']","['7h', '7d']","['5s', '3h']",,,72,72
237,Flop,1,722,-722,CHECK,0,"['9d', 'Ah']","['7h', '7d']","['5s', '3h', '8d']",,,100,100
237,Flop,0,722,-722,DISCARD,0,"['9d', 'Ah']","['7h', '7d']","['5s', '3h', '8d']",,,100,100
