# Team 0: ekb, Team 1: Flushed Faces
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
172,Flop,1,-12,12,DISCARD,0,"['5s', '9h']","['9d', '8s']","['7h', '4h', '4d']",,,6,6
172,Flop,1,-12,12,RAISE,20,"['5s', '9h']","['9d', '7d']","['7h', '4h', '4d']",,8s,6,6
172,Flop,0,-12,12,DISCARD,0,"['5s', '9h']","['9d', '7d']","['7h', '4h', '4d']",,8s,6,6
172,Flop,0,-12,12,FOLD,0,"['6d', '9h']","['9d', '7d']","['7h', '4h', '4d']",5s,8s,6,6
173,Pre-Flop,1,-18,18,RAISE,3,"['6h', 'As']","['8s', '5s']","['5d', '3d']",,,1,1
173,Pre-Flop,0,-18,18,CALL,0,"['6h', 'As']","['8s', '5s']","['5d', '3d']",,,2,2
173,Flop,1,-18,18,DISCARD,0,"['6h', 'As']","['8s', '5s']","['5d', '3d', '6d']",,,5,5
173,Flop,1,-18,18,RAISE,12,"['6h', 'As']","['9d', '5s']","['5d', '3d', '6d']",,8s,5,5
173,Flop,0,-18,18,DISCARD,0,"['6h', 'As']","['9d', '5s']","['5d', '3d', '6d']",,8s,5,5
173,Flop,0,-18,18,CALL,0,"['4d', 'As']","['9d', '5s']","['5d', '3d', '6d']",6h,8s,5,5
173,Turn,1,-18,18,CHECK,0,"['4d', 'As']","['9d', '5s']","['5d', '3d', '6d', '9s']",6h,8s,17,17
173,Turn,0,-18,18,CHECK,0,"['4d', 'As']","['9d', '5s']","['5d', '3d', '6d', '9s']",6h,8s,17,17
173,River,1,-18,18,CHECK,0,"['4d', 'As']","['9d', '5s']","['5d', '3d', '6d', '9s', '3h']",6h,8s,17,17
173,River,0,-18,18,CHECK,0,"['4d', 'As']","['9d', '5s']","['5d', '3d', '6d', '9s', '3h']",6h,8s,17,17
174,Pre-Flop,0,-35,35,CALL,0,"['7d', '4h']","['7s', '8h']","['9h', '4d']",,,1,1
174,Pre-Flop,1,-35,35,RAISE,4,"['7d', '4h']","['7s', '8h']","['9h', '4d']",,,2,2
174,Pre-Flop,0,-35,35,CALL,0,"['7d', '4h']","['7s', '8h']","['9h', '4d']",,,2,2
174,Flop,0,-35,35,CHECK,0,"['7d', '4h']","['7s', '8h']","['9h', '4d', '2s']",,,6,6
174,Flop,1,-35,35,DISCARD,0,"['7d', '4h']","['7s', '8h']","['9h', '4d', '2s']",,,6,6
174,Flop,1,-35,35,CHECK,0,"['7d', '4h']","['6s', '8h']","['9h', '4d', '2s']",,7s,6,6
174,Turn,0,-35,35,CHECK,0,"['7d', '4h']","['6s', '8h']","['9h', '4d', '2s', '2d']",,7s,6,6
174,Turn,1,-35,35,CHECK,0,"['7d', '4h']","['6s', '8h']","['9h', '4d', '2s', '2d']",,7s,6,6
174,River,0,-35,35,RAISE,24,"['7d', '4h']","['6s', '8h']","['9h', '4d', '2s', '2d', '2h']",,7s,6,6
174,River,1,-35,35,FOLD,0,"['7d', '4h']","['6s', '8h']","['9h', '4d', '2s', '2d', '2h']",,7s,6,6
175,Pre-Flop,1,-29,29,CALL,0,"['8s', '9d']","['3s', '4d']","['Ad', '6d']",,,1,1
175,Pre-Flop,0,-29,29,CHECK,0,"['8s', '9d']","['3s', '4d']","['Ad', '6d']",,,2,2
175,Flop,1,-29,29,CHECK,0,"['8s', '9d']","['3s', '4d']","['Ad', '6d', '4s']",,,2,2
175,Flop,0,-29,29,CHECK,0,"['8s', '9d']","['3s', '4d']","['Ad', '6d', '4s']",,,2,2
175,Turn,1,-29,29,CHECK,0,"['8s', '9d']","['3s', '4d']","['Ad', '6d', '4s', '6s']",,,2,2
175,Turn,0,-29,29,CHECK,0,"['8s', '9d']","['3s', '4d']","['Ad', '6d', '4s', '6s']",,,2,2
175,River,1,-29,29,CHECK,0,"['8s', '9d']","['3s', '4d']","['Ad', '6d', '4s', '6s', '2h']",,,2,2
175,River,0,-29,29,CHECK,0,"['8s', '9d']","['3s', '4d']","['Ad', '6d', '4s', '6s', '2h']",,,2,2
176,Pre-Flop,0,-31,31,CALL,0,"['5h', '9d']","['2h', '6s']","['7h', '7d']",,,1,1
176,Pre-Flop,1,-31,31,CHECK,0,"['5h', '9d']","['2h', '6s']","['7h', '7d']",,,2,2
176,Flop,0,-31,31,RAISE,8,"['5h', '9d']","['2h', '6s']","['7h', '7d', '9s']",,,2,2
176,Flop,1,-31,31,DISCARD,0,"['5h', '9d']","['2h', '6s']","['7h', '7d', '9s']",,,2,2
176,Flop,1,-31,31,RAISE,17,"['5h', '9d']","['As', '6s']","['7h', '7d', '9s']",,2h,2,2
176,Flop,0,-31,31,CALL,0,"['5h', '9d']","['As', '6s']","['7h', '7d', '9s']",,2h,10,10
176,Turn,0,-31,31,RAISE,70,"['5h', '9d']","['As', '6s']","['7h', '7d', '9s', '5s']",,2h,27,27
176,Turn,1,-31,31,RAISE,3,"['5h', '9d']","['As', '6s']","['7h', '7d', '9s', '5s']",,2h,27,27
176,Turn,0,-31,31,CALL,0,"['5h', '9d']","['As', '6s']","['7h', '7d', '9s', '5s']",,2h,97,97
176,River,0,-31,31,CHECK,0,"['5h', '9d']","['As', '6s']","['7h', '7d', '9s', '5s', '9h']",,2h,100,100
176,River,1,-31,31,CHECK,0,"['5h', '9d']","['As', '6s']","['7h', '7d', '9s', '5s', '9h']",,2h,100,100
177,Pre-Flop,1,69,-69,CALL,0,"['2h', 'Ah']","['2d', '3s']","['8s', '4d']",,,1,1
177,Pre-Flop,0,69,-69,CHECK,0,"['2h', 'Ah']","['2d', '3s']","['8s', '4d']",,,2,2
177,Flop,1,69,-69,DISCARD,0,"['2h', 'Ah']","['2d', '3s']","['8s', '4d', '7d']",,,2,2
177,Flop,1,69,-69,RAISE,4,"['2h', 'Ah']","['2d', '5d']","['8s', '4d', '7d']",,3s,2,2
177,Flop,0,69,-69,DISCARD,0,"['2h', 'Ah']","['2d', '5d']","['8s', '4d', '7d']",,3s,2,2
177,Flop,0,69,-69,FOLD,0,"['2h', '7s']","['2d', '5d']","['8s', '4d', '7d']",Ah,3s,2,2
178,Pre-Flop,0,67,-67,CALL,0,"['4h', '6s']","['9s', 'Ah']","['8s', '9h']",,,1,1
178,Pre-Flop,1,67,-67,RAISE,5,"['4h', '6s']","['9s', 'Ah']","['8s', '9h']",,,2,2
178,Pre-Flop,0,67,-67,CALL,0,"['4h', '6s']","['9s', 'Ah']","['8s', '9h']",,,2,2
178,Flop,0,67,-67,CHECK,0,"['4h', '6s']","['9s', 'Ah']","['8s', '9h', '7d']",,,7,7
178,Flop,1,67,-67,RAISE,33,"['4h', '6s']","['9s', 'Ah']","['8s', '9h', '7d']",,,7,7
178,Flop,0,67,-67,CALL,0,"['4h', '6s']","['9s', 'Ah']","['8s', '9h', '7d']",,,7,7
178,Turn,0,67,-67,CHECK,0,"['4h', '6s']","['9s', 'Ah']","['8s', '9h', '7d', '3h']",,,40,40
178,Turn,1,67,-67,RAISE,60,"['4h', '6s']","['9s', 'Ah']","['8s', '9h', '7d', '3h']",,,40,40
178,Turn,0,67,-67,FOLD,0,"['4h', '6s']","['9s', 'Ah']","['8s', '9h', '7d', '3h']",,,40,40
179,Pre-Flop,1,27,-27,RAISE,3,"['9s', '8d']","['3h', 'Ah']","['6h', '9d']",,,1,1
179,Pre-Flop,0,27,-27,CALL,0,"['9s', '8d']","['3h', 'Ah']","['6h', '9d']",,,2,2
179,Flop,1,27,-27,RAISE,13,"['9s', '8d']","['3h', 'Ah']","['6h', '9d', '5h']",,,5,5
179,Flop,0,27,-27,RAISE,29,"['9s', '8d']","['3h', 'Ah']","['6h', '9d', '5h']",,,5,5
179,Flop,1,27,-27,RAISE,53,"['9s', '8d']","['3h', 'Ah']","['6h', '9d', '5h']",,,18,18
179,Flop,0,27,-27,CALL,0,"['9s', '8d']","['3h', 'Ah']","['6h', '9d', '5h']",,,47,47
179,Turn,1,27,-27,CHECK,0,"['9s', '8d']","['3h', 'Ah']","['6h', '9d', '5h', 'Ad']",,,100,100
179,Turn,0,27,-27,CHECK,0,"['9s', '8d']","['3h', 'Ah']","['6h', '9d', '5h', 'Ad']",,,100,100
179,River,1,27,-27,CHECK,0,"['9s', '8d']","['3h', 'Ah']","['6h', '9d', '5h', 'Ad', '6s']",,,100,100
179,River,0,27,-27,CHECK,0,"['9s', '8d']","['3h', 'Ah']","['6h', '9d', '5h', 'Ad', '6s']",,,100,100
180,Pre-Flop,0,-73,73,CALL,0,"['Ad', '5s']","['7h', '3h']","['3d', '6s']",,,1,1
180,Pre-Flop,1,-73,73,CHECK,0,"['Ad', '5s']","['7h', '3h']","['3d', '6s']",,,2,2
180,Flop,0,-73,73,CHECK,0,"['Ad', '5s']","['7h', '3h']","['3d', '6s', '9d']",,,2,2
180,Flop,1,-73,73,CHECK,0,"['Ad', '5s']","['7h', '3h']","['3d', '6s', '9d']",,,2,2
180,Turn,0,-73,73,CHECK,0,"['Ad', '5s']","['7h', '3h']","['3d', '6s', '9d', '8s']",,,2,2
180,Turn,1,-73,73,CHECK,0,"['Ad', '5s']","['7h', '3h']","['3d', '6s', '9d', '8s']",,,2,2
180,River,0,-73,73,CHECK,0,"['Ad', '5s']","['7h', '3h']","['3d', '6s', '9d', '8s', '2s']",,,2,2
180,River,1,-73,73,CHECK,0,"['Ad', '5s']","['7h', '3h']","['3d', '6s', '9d', '8s', '2s']",,,2,2
181,Pre-Flop,1,-75,75,CALL,0,"['2d', '3h']","['7s', '5s']","['As', 'Ah']",,,1,1
181,Pre-Flop,0,-75,75,CHECK,0,"['2d', '3h']","['7s', '5s']","['As', 'Ah']",,,2,2
181,Flop,1,-75,75,RAISE,5,"['2d', '3h']","['7s', '5s']","['As', 'Ah', '3s']",,,2,2
181,Flop,0,-75,75,FOLD,0,"['2d', '3h']","['7s', '5s']","['As', 'Ah', '3s']",,,2,2
182,Pre-Flop,0,-77,77,FOLD,0,"['4d', '3h']","['7s', '6s']","['As', '8s']",,,1,1
183,Pre-Flop,1,-78,78,CALL,0,"['5s', '2h']","['4d', '6s']","['3d', '9h']",,,1,1
183,Pre-Flop,0,-78,78,CHECK,0,"['5s', '2h']","['4d', '6s']","['3d', '9h']",,,2,2
183,Flop,1,-78,78,CHECK,0,"['5s', '2h']","['4d', '6s']","['3d', '9h', '6h']",,,2,2
183,Flop,0,-78,78,CHECK,0,"['5s', '2h']","['4d', '6s']","['3d', '9h', '6h']",,,2,2
183,Turn,1,-78,78,CHECK,0,"['5s', '2h']","['4d', '6s']","['3d', '9h', '6h', 'As']",,,2,2
183,Turn,0,-78,78,CHECK,0,"['5s', '2h']","['4d', '6s']","['3d', '9h', '6h', 'As']",,,2,2
183,River,1,-78,78,CHECK,0,"['5s', '2h']","['4d', '6s']","['3d', '9h', '6h', 'As', '3h']",,,2,2
183,River,0,-78,78,CHECK,0,"['5s', '2h']","['4d', '6s']","['3d', '9h', '6h', 'As', '3h']",,,2,2
184,Pre-Flop,0,-80,80,CALL,0,"['3h', '8h']","['5h', '4s']","['3s', '4d']",,,1,1
184,Pre-Flop,1,-80,80,CHECK,0,"['3h', '8h']","['5h', '4s']","['3s', '4d']",,,2,2
184,Flop,0,-80,80,CHECK,0,"['3h', '8h']","['5h', '4s']","['3s', '4d', 'Ad']",,,2,2
184,Flop,1,-80,80,CHECK,0,"['3h', '8h']","['5h', '4s']","['3s', '4d', 'Ad']",,,2,2
184,Turn,0,-80,80,CHECK,0,"['3h', '8h']","['5h', '4s']","['3s', '4d', 'Ad', '6s']",,,2,2
184,Turn,1,-80,80,CHECK,0,"['3h', '8h']","['5h', '4s']","['3s', '4d', 'Ad', '6s']",,,2,2
184,River,0,-80,80,CHECK,0,"['3h', '8h']","['5h', '4s']","['3s', '4d', 'Ad', '6s', '7d']",,,2,2
184,River,1,-80,80,RAISE,9,"['3h', '8h']","['5h', '4s']","['3s', '4d', 'Ad', '6s', '7d']",,,2,2
184,River,0,-80,80,FOLD,0,"['3h', '8h']","['5h', '4s']","['3s', '4d', 'Ad', '6s', '7d']",,,2,2
185,Pre-Flop,1,-82,82,RAISE,3,"['4s', '2h']","['Ad', '5h']","['8s', 'As']",,,1,1
185,Pre-Flop,0,-82,82,FOLD,0,"['4s', '2h']","['Ad', '5h']","['8s', 'As']",,,2,2
186,Pre-Flop,0,-84,84,CALL,0,"['7s', '8d']","['4s', '3d']","['3h', 'Ah']",,,1,1
186,Pre-Flop,1,-84,84,CHECK,0,"['7s', '8d']","['4s', '3d']","['3h', 'Ah']",,,2,2
186,Flop,0,-84,84,CHECK,0,"['7s', '8d']","['4s', '3d']","['3h', 'Ah', '6s']",,,2,2
186,Flop,1,-84,84,CHECK,0,"['7s', '8d']","['4s', '3d']","['3h', 'Ah', '6s']",,,2,2
186,Turn,0,-84,84,CHECK,0,"['7s', '8d']","['4s', '3d']","['3h', 'Ah', '6s', '2h']",,,2,2
186,Turn,1,-84,84,CHECK,0,"['7s', '8d']","['4s', '3d']","['3h', 'Ah', '6s', '2h']",,,2,2
186,River,0,-84,84,CHECK,0,"['7s', '8d']","['4s', '3d']","['3h', 'Ah', '6s', '2h', '6h']",,,2,2
186,River,1,-84,84,CHECK,0,"['7s', '8d']","['4s', '3d']","['3h', 'Ah', '6s', '2h', '6h']",,,2,2
187,Pre-Flop,1,-86,86,CALL,0,"['Ad', '4h']","['4s', '9s']","['6h', '9h']",,,1,1
187,Pre-Flop,0,-86,86,CHECK,0,"['Ad', '4h']","['4s', '9s']","['6h', '9h']",,,2,2
187,Flop,1,-86,86,RAISE,4,"['Ad', '4h']","['4s', '9s']","['6h', '9h', 'As']",,,2,2
187,Flop,0,-86,86,RAISE,10,"['Ad', '4h']","['4s', '9s']","['6h', '9h', 'As']",,,2,2
187,Flop,1,-86,86,RAISE,25,"['Ad', '4h']","['4s', '9s']","['6h', '9h', 'As']",,,6,6
187,Flop,0,-86,86,RAISE,59,"['Ad', '4h']","['4s', '9s']","['6h', '9h', 'As']",,,16,16
187,Flop,1,-86,86,CALL,0,"['Ad', '4h']","['4s', '9s']","['6h', '9h', 'As']",,,41,41
187,Turn,1,-86,86,CHECK,0,"['Ad', '4h']","['4s', '9s']","['6h', '9h', 'As', 'Ah']",,,100,100
187,Turn,0,-86,86,CHECK,0,"['Ad', '4h']","['4s', '9s']","['6h', '9h', 'As', 'Ah']",,,100,100
187,River,1,-86,86,CHECK,0,"['Ad', '4h']","['4s', '9s']","['6h', '9h', 'As', 'Ah', '3s']",,,100,100
187,River,0,-86,86,CHECK,0,"['Ad', '4h']","['4s', '9s']","['6h', '9h', 'As', 'Ah', '3s']",,,100,100
188,Pre-Flop,0,14,-14,CALL,0,"['7s', '9h']","['Ad', '4h']","['8s', '2h']",,,1,1
188,Pre-Flop,1,14,-14,CHECK,0,"['7s', '9h']","['Ad', '4h']","['8s', '2h']",,,2,2
188,Flop,0,14,-14,CHECK,0,"['7s', '9h']","['Ad', '4h']","['8s', '2h', '3h']",,,2,2
188,Flop,1,14,-14,CHECK,0,"['7s', '9h']","['Ad', '4h']","['8s', '2h', '3h']",,,2,2
188,Turn,0,14,-14,CHECK,0,"['7s', '9h']","['Ad', '4h']","['8s', '2h', '3h', '5s']",,,2,2
188,Turn,1,14,-14,RAISE,14,"['7s', '9h']","['Ad', '4h']","['8s', '2h', '3h', '5s']",,,2,2
188,Turn,0,14,-14,FOLD,0,"['7s', '9h']","['Ad', '4h']","['8s', '2h', '3h', '5s']",,,2,2
189,Pre-Flop,1,12,-12,CALL,0,"['9d', '6d']","['2h', 'Ad']","['8s', '5s']",,,1,1
189,Pre-Flop,0,12,-12,CHECK,0,"['9d', '6d']","['2h', 'Ad']","['8s', '5s']",,,2,2
189,Flop,1,12,-12,DISCARD,0,"['9d', '6d']","['2h', 'Ad']","['8s', '5s', '8h']",,,2,2
189,Flop,1,12,-12,CHECK,0,"['9d', '6d']","['3d', 'Ad']","['8s', '5s', '8h']",,2h,2,2
189,Flop,0,12,-12,RAISE,5,"['9d', '6d']","['3d', 'Ad']","['8s', '5s', '8h']",,2h,2,2
189,Flop,1,12,-12,FOLD,0,"['9d', '6d']","['3d', 'Ad']","['8s', '5s', '8h']",,2h,2,2
190,Pre-Flop,0,14,-14,CALL,0,"['4s', '8h']","['9h', '2h']","['As', '5h']",,,1,1
190,Pre-Flop,1,14,-14,CHECK,0,"['4s', '8h']","['9h', '2h']","['As', '5h']",,,2,2
190,Flop,0,14,-14,CHECK,0,"['4s', '8h']","['9h', '2h']","['As', '5h', '4d']",,,2,2
190,Flop,1,14,-14,DISCARD,0,"['4s', '8h']","['9h', '2h']","['As', '5h', '4d']",,,2,2
190,Flop,1,14,-14,CHECK,0,"['4s', '8h']","['9s', '2h']","['As', '5h', '4d']",,9h,2,2
190,Turn,0,14,-14,CHECK,0,"['4s', '8h']","['9s', '2h']","['As', '5h', '4d', '5d']",,9h,2,2
190,Turn,1,14,-14,CHECK,0,"['4s', '8h']","['9s', '2h']","['As', '5h', '4d', '5d']",,9h,2,2
190,River,0,14,-14,CHECK,0,"['4s', '8h']","['9s', '2h']","['As', '5h', '4d', '5d', '9d']",,9h,2,2
190,River,1,14,-14,CHECK,0,"['4s', '8h']","['9s', '2h']","['As', '5h', '4d', '5d', '9d']",,9h,2,2
191,Pre-Flop,1,12,-12,CALL,0,"['2d', '9d']","['4h', '8d']","['7h', '3s']",,,1,1
191,Pre-Flop,0,12,-12,CHECK,0,"['2d', '9d']","['4h', '8d']","['7h', '3s']",,,2,2
191,Flop,1,12,-12,DISCARD,0,"['2d', '9d']","['4h', '8d']","['7h', '3s', '2h']",,,2,2
191,Flop,1,12,-12,CHECK,0,"['2d', '9d']","['4h', '2s']","['7h', '3s', '2h']",,8d,2,2
191,Flop,0,12,-12,CHECK,0,"['2d', '9d']","['4h', '2s']","['7h', '3s', '2h']",,8d,2,2
191,Turn,1,12,-12,CHECK,0,"['2d', '9d']","['4h', '2s']","['7h', '3s', '2h', 'Ad']",,8d,2,2
191,Turn,0,12,-12,CHECK,0,"['2d', '9d']","['4h', '2s']","['7h', '3s', '2h', 'Ad']",,8d,2,2
191,River,1,12,-12,CHECK,0,"['2d', '9d']","['4h', '2s']","['7h', '3s', '2h', 'Ad', '4d']",,8d,2,2
191,River,0,12,-12,CHECK,0,"['2d', '9d']","['4h', '2s']","['7h', '3s', '2h', 'Ad', '4d']",,8d,2,2
192,Pre-Flop,0,10,-10,CALL,0,"['5h', '8h']","['9s', '4s']","['3s', '4h']",,,1,1
192,Pre-Flop,1,10,-10,CHECK,0,"['5h', '8h']","['9s', '4s']","['3s', '4h']",,,2,2
192,Flop,0,10,-10,CHECK,0,"['5h', '8h']","['9s', '4s']","['3s', '4h', '7d']",,,2,2
192,Flop,1,10,-10,CHECK,0,"['5h', '8h']","['9s', '4s']","['3s', '4h', '7d']",,,2,2
192,Turn,0,10,-10,RAISE,5,"['5h', '8h']","['9s', '4s']","['3s', '4h', '7d', '8d']",,,2,2
192,Turn,1,10,-10,CALL,0,"['5h', '8h']","['9s', '4s']","['3s', '4h', '7d', '8d']",,,2,2
192,River,0,10,-10,RAISE,28,"['5h', '8h']","['9s', '4s']","['3s', '4h', '7d', '8d', '6d']",,,7,7
192,River,1,10,-10,FOLD,0,"['5h', '8h']","['9s', '4s']","['3s', '4h', '7d', '8d', '6d']",,,7,7
193,Pre-Flop,1,17,-17,RAISE,3,"['2h', '4d']","['Ad', '9h']","['4s', '3s']",,,1,1
193,Pre-Flop,0,17,-17,FOLD,0,"['2h', '4d']","['Ad', '9h']","['4s', '3s']",,,2,2
194,Pre-Flop,0,15,-15,CALL,0,"['4s', 'Ah']","['9d', '5d']","['8s', '8h']",,,1,1
194,Pre-Flop,1,15,-15,CHECK,0,"['4s', 'Ah']","['9d', '5d']","['8s', '8h']",,,2,2
194,Flop,0,15,-15,CHECK,0,"['4s', 'Ah']","['9d', '5d']","['8s', '8h', '7h']",,,2,2
194,Flop,1,15,-15,CHECK,0,"['4s', 'Ah']","['9d', '5d']","['8s', '8h', '7h']",,,2,2
194,Turn,0,15,-15,CHECK,0,"['4s', 'Ah']","['9d', '5d']","['8s', '8h', '7h', '5s']",,,2,2
194,Turn,1,15,-15,CHECK,0,"['4s', 'Ah']","['9d', '5d']","['8s', '8h', '7h', '5s']",,,2,2
194,River,0,15,-15,CHECK,0,"['4s', 'Ah']","['9d', '5d']","['8s', '8h', '7h', '5s', '3s']",,,2,2
194,River,1,15,-15,CHECK,0,"['4s', 'Ah']","['9d', '5d']","['8s', '8h', '7h', '5s', '3s']",,,2,2
195,Pre-Flop,1,13,-13,CALL,0,"['2h', '7h']","['9s', '2s']","['4s', '3s']",,,1,1
195,Pre-Flop,0,13,-13,CHECK,0,"['2h', '7h']","['9s', '2s']","['4s', '3s']",,,2,2
195,Flop,1,13,-13,RAISE,4,"['2h', '7h']","['9s', '2s']","['4s', '3s', '6d']",,,2,2
195,Flop,0,13,-13,DISCARD,0,"['2h', '7h']","['9s', '2s']","['4s', '3s', '6d']",,,2,2
195,Flop,0,13,-13,FOLD,0,"['2h', '8d']","['9s', '2s']","['4s', '3s', '6d']",7h,,2,2
196,Pre-Flop,0,11,-11,CALL,0,"['As', '4s']","['Ah', '3d']","['6s', '6h']",,,1,1
196,Pre-Flop,1,11,-11,CHECK,0,"['As', '4s']","['Ah', '3d']","['6s', '6h']",,,2,2
196,Flop,0,11,-11,RAISE,5,"['As', '4s']","['Ah', '3d']","['6s', '6h', '2s']",,,2,2
196,Flop,1,11,-11,CALL,0,"['As', '4s']","['Ah', '3d']","['6s', '6h', '2s']",,,2,2
196,Turn,0,11,-11,RAISE,28,"['As', '4s']","['Ah', '3d']","['6s', '6h', '2s', '7s']",,,7,7
196,Turn,1,11,-11,FOLD,0,"['As', '4s']","['Ah', '3d']","['6s', '6h', '2s', '7s']",,,7,7
197,Pre-Flop,1,18,-18,CALL,0,"['8s', '4h']","['3h', 'As']","['6d', '2h']",,,1,1
197,Pre-Flop,0,18,-18,CHECK,0,"['8s', '4h']","['3h', 'As']","['6d', '2h']",,,2,2
197,Flop,1,18,-18,DISCARD,0,"['8s', '4h']","['3h', 'As']","['6d', '2h', '5h']",,,2,2
197,Flop,1,18,-18,RAISE,10,"['8s', '4h']","['3h', '6h']","['6d', '2h', '5h']",,As,2,2
197,Flop,0,18,-18,FOLD,0,"['8s', '4h']","['3h', '6h']","['6d', '2h', '5h']",,As,2,2
198,Pre-Flop,0,16,-16,CALL,0,"['Ah', '7s']","['3s', '7h']","['9h', '9s']",,,1,1
198,Pre-Flop,1,16,-16,CHECK,0,"['Ah', '7s']","['3s', '7h']","['9h', '9s']",,,2,2
198,Flop,0,16,-16,CHECK,0,"['Ah', '7s']","['3s', '7h']","['9h', '9s', '2s']",,,2,2
198,Flop,1,16,-16,DISCARD,0,"['Ah', '7s']","['3s', '7h']","['9h', '9s', '2s']",,,2,2
198,Flop,1,16,-16,CHECK,0,"['Ah', '7s']","['4h', '7h']","['9h', '9s', '2s']",,3s,2,2
198,Turn,0,16,-16,RAISE,5,"['Ah', '7s']","['4h', '7h']","['9h', '9s', '2s', '5s']",,3s,2,2
198,Turn,1,16,-16,FOLD,0,"['Ah', '7s']","['4h', '7h']","['9h', '9s', '2s', '5s']",,3s,2,2
199,Pre-Flop,1,18,-18,RAISE,3,"['7s', '5s']","['6d', '8h']","['As', '9d']",,,1,1
199,Pre-Flop,0,18,-18,CALL,0,"['7s', '5s']","['6d', '8h']","['As', '9d']",,,2,2
199,Flop,1,18,-18,CHECK,0,"['7s', '5s']","['6d', '8h']","['As', '9d', '9h']",,,5,5
199,Flop,0,18,-18,CHECK,0,"['7s', '5s']","['6d', '8h']","['As', '9d', '9h']",,,5,5
199,Turn,1,18,-18,CHECK,0,"['7s', '5s']","['6d', '8h']","['As', '9d', '9h', '4d']",,,5,5
199,Turn,0,18,-18,CHECK,0,"['7s', '5s']","['6d', '8h']","['As', '9d', '9h', '4d']",,,5,5
199,River,1,18,-18,CHECK,0,"['7s', '5s']","['6d', '8h']","['As', '9d', '9h', '4d', '6s']",,,5,5
199,River,0,18,-18,CHECK,0,"['7s', '5s']","['6d', '8h']","['As', '9d', '9h', '4d', '6s']",,,5,5
200,Pre-Flop,0,13,-13,CALL,0,"['As', '5s']","['8h', '2d']","['9s', '7h']",,,1,1
200,Pre-Flop,1,13,-13,CHECK,0,"['As', '5s']","['8h', '2d']","['9s', '7h']",,,2,2
200,Flop,0,13,-13,RAISE,5,"['As', '5s']","['8h', '2d']","['9s', '7h', '4s']",,,2,2
200,Flop,1,13,-13,DISCARD,0,"['As', '5s']","['8h', '2d']","['9s', '7h', '4s']",,,2,2
200,Flop,1,13,-13,RAISE,15,"['As', '5s']","['8h', '9d']","['9s', '7h', '4s']",,2d,2,2
200,Flop,0,13,-13,CALL,0,"['As', '5s']","['8h', '9d']","['9s', '7h', '4s']",,2d,7,7
200,Turn,0,13,-13,RAISE,57,"['As', '5s']","['8h', '9d']","['9s', '7h', '4s', '8s']",,2d,22,22
200,Turn,1,13,-13,RAISE,21,"['As', '5s']","['8h', '9d']","['9s', '7h', '4s', '8s']",,2d,22,22
200,Turn,0,13,-13,CALL,0,"['As', '5s']","['8h', '9d']","['9s', '7h', '4s', '8s']",,2d,79,79
200,River,0,13,-13,CHECK,0,"['As', '5s']","['8h', '9d']","['9s', '7h', '4s', '8s', '2h']",,2d,100,100
200,River,1,13,-13,CHECK,0,"['As', '5s']","['8h', '9d']","['9s', '7h', '4s', '8s', '2h']",,2d,100,100
201,Pre-Flop,1,113,-113,CALL,0,"['6h', '3h']","['8h', '4s']","['7s', '8s']",,,1,1
201,Pre-Flop,0,113,-113,CHECK,0,"['6h', '3h']","['8h', '4s']","['7s', '8s']",,,2,2
201,Flop,1,113,-113,RAISE,6,"['6h', '3h']","['8h', '4s']","['7s', '8s', '2h']",,,2,2
201,Flop,0,113,-113,DISCARD,0,"['6h', '3h']","['8h', '4s']","['7s', '8s', '2h']",,,2,2
201,Flop,0,113,-113,FOLD,0,"['5d', '3h']","['8h', '4s']","['7s', '8s', '2h']",6h,,2,2
202,Pre-Flop,0,111,-111,CALL,0,"['6d', '5d']","['2s', '7h']","['3h', '5h']",,,1,1
202,Pre-Flop,1,111,-111,CHECK,0,"['6d', '5d']","['2s', '7h']","['3h', '5h']",,,2,2
202,Flop,0,111,-111,CHECK,0,"['6d', '5d']","['2s', '7h']","['3h', '5h', '9s']",,,2,2
202,Flop,1,111,-111,DISCARD,0,"['6d', '5d']","['2s', '7h']","['3h', '5h', '9s']",,,2,2
202,Flop,1,111,-111,RAISE,7,"['6d', '5d']","['9d', '7h']","['3h', '5h', '9s']",,2s,2,2
202,Flop,0,111,-111,DISCARD,0,"['6d', '5d']","['9d', '7h']","['3h', '5h', '9s']",,2s,2,2
202,Flop,0,111,-111,FOLD,0,"['6d', '4d']","['9d', '7h']","['3h', '5h', '9s']",5d,2s,2,2
203,Pre-Flop,1,109,-109,CALL,0,"['4h', '8s']","['2d', 'As']","['Ad', '3h']",,,1,1
203,Pre-Flop,0,109,-109,CHECK,0,"['4h', '8s']","['2d', 'As']","['Ad', '3h']",,,2,2
203,Flop,1,109,-109,RAISE,11,"['4h', '8s']","['2d', 'As']","['Ad', '3h', '3d']",,,2,2
203,Flop,0,109,-109,DISCARD,0,"['4h', '8s']","['2d', 'As']","['Ad', '3h', '3d']",,,2,2
203,Flop,0,109,-109,FOLD,0,"['4d', '8s']","['2d', 'As']","['Ad', '3h', '3d']",4h,,2,2
204,Pre-Flop,0,107,-107,CALL,0,"['Ad', '4s']","['8d', '6d']","['2h', '4h']",,,1,1
